dt,observer,current_time,current_v,probe_auc,future_recoverable,future_v_min,future_collapsed
0.05,slow_observer,148.0,-0.8477150605729363,1.3522727272727275,True,-0.8477150605729363,True
0.05,slow_observer,148.0,-0.8477150605729363,1.4136363636363638,True,-0.8477150605729363,True
0.05,slow_observer,148.0,-0.8477150605729363,1.475,True,-0.8477150605729363,True
0.05,slow_observer,148.0,-0.8477150605729363,1.5363636363636366,True,-0.8477150605729363,True
0.05,slow_observer,148.0,-0.8477150605729363,1.5977272727272729,True,-0.8477150605729363,True
0.05,slow_observer,148.0,-0.8477150605729363,1.6590909090909092,False,-0.8907335115897153,True
0.05,slow_observer,148.0,-0.8477150605729363,1.7204545454545457,False,-0.9354638023586095,True
0.05,slow_observer,148.0,-0.8477150605729363,1.781818181818182,False,-0.9802317433676121,True
0.05,slow_observer,148.0,-0.8477150605729363,1.8431818181818183,False,-1.0250334994820458,True
0.05,slow_observer,148.0,-0.8477150605729363,1.9045454545454548,False,-1.0698612986909788,True
0.05,slow_observer,148.0,-0.8477150605729363,1.965909090909091,False,-1.114710393677023,True
0.05,slow_observer,148.0,-0.8477150605729363,2.0272727272727273,False,-1.159589789379669,True
0.05,slow_observer,148.0,-0.8477150605729363,2.088636363636364,False,-1.2044892291992977,True
0.05,slow_observer,148.0,-0.8477150605729363,2.1500000000000004,False,-1.2494023594286767,True
0.05,slow_observer,148.0,-0.8477150605729363,2.211363636363637,False,-1.2943441507482516,True
0.05,slow_observer,148.0,-0.8477150605729363,2.272727272727273,False,-1.3392900282680777,True
0.05,slow_observer,148.0,-0.8477150605729363,2.334090909090909,False,-1.3842655859819768,True
0.05,slow_observer,148.0,-0.8477150605729363,2.3954545454545455,False,-1.4292411436958747,True
0.05,slow_observer,148.0,-0.8477150605729363,2.456818181818182,False,-1.4742440846325706,True
0.05,slow_observer,148.0,-0.8477150605729363,2.5181818181818185,False,-1.5192483640258674,True
0.05,slow_observer,148.0,-0.8477150605729363,2.579545454545455,False,-1.5642703201623702,True
0.05,slow_observer,148.0,-0.8477150605729363,2.640909090909091,False,-1.6093016793317343,True
0.05,slow_observer,148.0,-0.8477150605729363,2.7022727272727276,False,-1.6543350913251413,True
0.05,slow_observer,148.0,-0.8477150605729363,2.7636363636363637,False,-1.6993919032022937,True
0.05,slow_observer,148.0,-0.8477150605729363,2.825,False,-1.7444487150794463,True
0.05,slow_observer,148.0,-0.8477150605729363,2.8863636363636367,False,-1.78950997615983,True
0.05,slow_observer,148.0,-0.8477150605729363,2.947727272727273,False,-1.834590628686899,True
0.05,slow_observer,148.0,-0.8477150605729363,3.0090909090909097,False,-1.8796712812139678,True
0.05,slow_observer,148.0,-0.8477150605729363,3.0704545454545453,False,-1.9247519337410357,True
0.05,slow_observer,148.0,-0.8477150605729363,3.131818181818182,False,-1.9698527596188702,True
0.05,slow_observer,148.0,-0.8477150605729363,3.1931818181818183,False,-2.0149556559158097,True
0.05,slow_observer,148.0,-0.8477150605729363,3.254545454545455,False,-2.0600585522127504,True
0.05,slow_observer,148.0,-0.8477150605729363,3.3159090909090914,False,-2.105164749760948,True
0.05,slow_observer,148.0,-0.8477150605729363,3.377272727272728,False,-2.1502883082850794,True
0.05,slow_observer,148.0,-0.8477150605729363,3.4386363636363644,False,-2.1954118668092093,True
0.05,slow_observer,148.0,-0.8477150605729363,3.5,False,-2.2405354253333405,True
0.05,slow_observer,150.0,-1.1871678526962535,0.8,True,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,0.8613636363636364,True,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,0.9227272727272728,True,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,0.9840909090909091,True,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.0454545454545454,True,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.106818181818182,True,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.1681818181818182,True,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.2295454545454545,True,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.290909090909091,True,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.3522727272727275,True,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.4136363636363638,True,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.475,False,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.5363636363636366,False,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.5977272727272729,False,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.6590909090909092,False,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.7204545454545457,False,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.781818181818182,False,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.8431818181818183,False,-1.1871678526962535,True
0.05,slow_observer,150.0,-1.1871678526962535,1.9045454545454548,False,-1.1948650120748807,True
0.05,slow_observer,150.0,-1.1871678526962535,1.965909090909091,False,-1.2395606671198947,True
0.05,slow_observer,150.0,-1.1871678526962535,2.0272727272727273,False,-1.284287994151293,True
0.05,slow_observer,150.0,-1.1871678526962535,2.088636363636364,False,-1.32905331791852,True
0.05,slow_observer,150.0,-1.1871678526962535,2.1500000000000004,False,-1.373841139967952,True
0.05,slow_observer,150.0,-1.1871678526962535,2.211363636363637,False,-1.4186479547871242,True
0.05,slow_observer,150.0,-1.1871678526962535,2.272727272727273,False,-1.4634906802093752,True
0.05,slow_observer,150.0,-1.1871678526962535,2.334090909090909,False,-1.5083447689882226,True
0.05,slow_observer,150.0,-1.1871678526962535,2.3954545454545455,False,-1.5532241646908687,True
0.05,slow_observer,150.0,-1.1871678526962535,2.456818181818182,False,-1.5981187483357464,True
0.05,slow_observer,150.0,-1.1871678526962535,2.5181818181818185,False,-1.6430318785651272,True
0.05,slow_observer,150.0,-1.1871678526962535,2.579545454545455,False,-1.687959047488626,True
0.05,slow_observer,150.0,-1.1871678526962535,2.640909090909091,False,-1.7329042269680373,True
0.05,slow_observer,150.0,-1.1871678526962535,2.7022727272727276,False,-1.7778561790961585,True
0.05,slow_observer,150.0,-1.1871678526962535,2.7636363636363637,False,-1.8228317368100568,True
0.05,slow_observer,150.0,-1.1871678526962535,2.825,False,-1.8678072945239557,True
0.05,slow_observer,150.0,-1.1871678526962535,2.8863636363636367,False,-1.9128050584717307,True
0.05,slow_observer,150.0,-1.1871678526962535,2.947727272727273,False,-1.9578093378650292,True
0.05,slow_observer,150.0,-1.1871678526962535,3.0090909090909097,False,-2.002814967403849,True
0.05,slow_observer,150.0,-1.1871678526962535,3.0704545454545453,False,-2.0478463265732096,True
0.05,slow_observer,150.0,-1.1871678526962535,3.131818181818182,False,-2.0928776857425744,True
0.05,slow_observer,150.0,-1.1871678526962535,3.1931818181818183,False,-2.1379091775098678,True
0.05,slow_observer,150.0,-1.1871678526962535,3.254545454545455,False,-2.1829659893870206,True
0.05,slow_observer,150.0,-1.1871678526962535,3.3159090909090914,False,-2.228022801264175,True
0.05,slow_observer,150.0,-1.1871678526962535,3.377272727272728,False,-2.273079613141322,True
0.05,slow_observer,150.0,-1.1871678526962535,3.4386363636363644,False,-2.318150240752343,True
0.05,slow_observer,150.0,-1.1871678526962535,3.5,False,-2.3632308932794115,True
0.05,slow_observer,152.0,-1.4525399538632882,0.8,True,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,0.8613636363636364,True,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,0.9227272727272728,True,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,0.9840909090909091,True,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.0454545454545454,True,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.106818181818182,True,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.1681818181818182,True,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.2295454545454545,True,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.290909090909091,True,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.3522727272727275,False,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.4136363636363638,False,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.475,False,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.5363636363636366,False,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.5977272727272729,False,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.6590909090909092,False,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.7204545454545457,False,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.781818181818182,False,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.8431818181818183,False,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.9045454545454548,False,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,1.965909090909091,False,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,2.0272727272727273,False,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,2.088636363636364,False,-1.4525399538632882,True
0.05,slow_observer,152.0,-1.4525399538632882,2.1500000000000004,False,-1.4716377285653868,True
0.05,slow_observer,152.0,-1.4525399538632882,2.211363636363637,False,-1.5163394646369859,True
0.05,slow_observer,152.0,-1.4525399538632882,2.272727272727273,False,-1.5610667916683851,True
0.05,slow_observer,152.0,-1.4525399538632882,2.334090909090909,False,-1.6058314555303717,True
0.05,slow_observer,152.0,-1.4525399538632882,2.3954545454545455,False,-1.6506119288645178,True
0.05,slow_observer,152.0,-1.4525399538632882,2.456818181818182,False,-1.6954187436836887,True
0.05,slow_observer,152.0,-1.4525399538632882,2.5181818181818185,False,-1.7402474846614413,True
0.05,slow_observer,152.0,-1.4525399538632882,2.579545454545455,False,-1.7850914465068295,True
0.05,slow_observer,152.0,-1.4525399538632882,2.640909090909091,False,-1.8299604029768477,True
0.05,slow_observer,152.0,-1.4525399538632882,2.7022727272727276,False,-1.8748397986794945,True
0.05,slow_observer,152.0,-1.4525399538632882,2.7636363636363637,False,-1.9197410238655856,True
0.05,slow_observer,152.0,-1.4525399538632882,2.825,False,-1.9646541540949676,True
0.05,slow_observer,152.0,-1.4525399538632882,2.8863636363636367,False,-2.0095798082279908,True
0.05,slow_observer,152.0,-1.4525399538632882,2.947727272727273,False,-2.054524987707403,True
0.05,slow_observer,152.0,-1.4525399538632882,3.0090909090909097,False,-2.0994701671868143,True
0.05,slow_observer,152.0,-1.4525399538632882,3.0704545454545453,False,-2.1444428972829455,True
0.05,slow_observer,152.0,-1.4525399538632882,3.131818181818182,False,-2.1894184549968423,True
0.05,slow_observer,152.0,-1.4525399538632882,3.1931818181818183,False,-2.23439860505511,True
0.05,slow_observer,152.0,-1.4525399538632882,3.254545454545455,False,-2.2794028844484084,True
0.05,slow_observer,152.0,-1.4525399538632882,3.3159090909090914,False,-2.3244071638417054,True
0.05,slow_observer,152.0,-1.4525399538632882,3.377272727272728,False,-2.36941431845423,True
0.05,slow_observer,152.0,-1.4525399538632882,3.4386363636363644,False,-2.4144456776235907,True
0.05,slow_observer,152.0,-1.4525399538632882,3.5,False,-2.4594770367929555,True
0.05,slow_observer,154.0,-1.5762962150217623,0.8,True,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,0.8613636363636364,True,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,0.9227272727272728,True,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,0.9840909090909091,True,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.0454545454545454,True,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.106818181818182,True,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.1681818181818182,True,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.2295454545454545,True,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.290909090909091,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.3522727272727275,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.4136363636363638,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.475,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.5363636363636366,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.5977272727272729,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.6590909090909092,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.7204545454545457,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.781818181818182,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.8431818181818183,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.9045454545454548,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,1.965909090909091,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,2.0272727272727273,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,2.088636363636364,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,2.1500000000000004,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,2.211363636363637,False,-1.5762962150217623,True
0.05,slow_observer,154.0,-1.5762962150217623,2.272727272727273,False,-1.606725273751011,True
0.05,slow_observer,154.0,-1.5762962150217623,2.334090909090909,False,-1.6514355483576706,True
0.05,slow_observer,154.0,-1.5762962150217623,2.3954545454545455,False,-1.6961647571478293,True
0.05,slow_observer,154.0,-1.5762962150217623,2.456818181818182,False,-1.7409326981568332,True
0.05,slow_observer,154.0,-1.5762962150217623,2.5181818181818185,False,-1.7857149768436336,True
0.05,slow_observer,154.0,-1.5762962150217623,2.579545454545455,False,-1.830521791662804,True
0.05,slow_observer,154.0,-1.5762962150217623,2.640909090909091,False,-1.8753490109957547,True
0.05,slow_observer,154.0,-1.5762962150217623,2.7022727272727276,False,-1.920192972841144,True
0.05,slow_observer,154.0,-1.5762962150217623,2.7636363636363637,False,-1.96505710768794,True
0.05,slow_observer,154.0,-1.5762962150217623,2.825,False,-2.0099365033905867,True
0.05,slow_observer,154.0,-1.5762962150217623,2.8863636363636367,False,-2.0548296344413064,True
0.05,slow_observer,154.0,-1.5762962150217623,2.947727272727273,False,-2.099742764670688,True
0.05,slow_observer,154.0,-1.5762962150217623,3.0090909090909097,False,-2.144657080053578,True
0.05,slow_observer,154.0,-1.5762962150217623,3.0704545454545453,False,-2.189602259532989,True
0.05,slow_observer,154.0,-1.5762962150217623,3.131818181818182,False,-2.2345474390124034,True
0.05,slow_observer,154.0,-1.5762962150217623,3.1931818181818183,False,-2.2795056140560597,True
0.05,slow_observer,154.0,-1.5762962150217623,3.254545454545455,False,-2.324481171769957,True
0.05,slow_observer,154.0,-1.5762962150217623,3.3159090909090914,False,-2.369456729483857,True
0.05,slow_observer,154.0,-1.5762962150217623,3.377272727272728,False,-2.4144478585780824,True
0.05,slow_observer,154.0,-1.5762962150217623,3.4386363636363644,False,-2.459452137971377,True
0.05,slow_observer,154.0,-1.5762962150217623,3.5,False,-2.504456417364679,True
0.05,slow_observer,156.0,-1.5631917536555904,0.8,True,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,0.8613636363636364,True,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,0.9227272727272728,True,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,0.9840909090909091,True,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.0454545454545454,True,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.106818181818182,True,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.1681818181818182,True,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.2295454545454545,True,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.290909090909091,True,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.3522727272727275,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.4136363636363638,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.475,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.5363636363636366,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.5977272727272729,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.6590909090909092,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.7204545454545457,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.781818181818182,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.8431818181818183,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.9045454545454548,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,1.965909090909091,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,2.0272727272727273,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,2.088636363636364,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,2.1500000000000004,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,2.211363636363637,False,-1.5631917536555904,True
0.05,slow_observer,156.0,-1.5631917536555904,2.272727272727273,False,-1.6018842672908935,True
0.05,slow_observer,156.0,-1.5631917536555904,2.334090909090909,False,-1.6466026102416527,True
0.05,slow_observer,156.0,-1.5631917536555904,2.3954545454545455,False,-1.6913398739286725,True
0.05,slow_observer,156.0,-1.5631917536555904,2.456818181818182,False,-1.7361078149376752,True
0.05,slow_observer,156.0,-1.5631917536555904,2.5181818181818185,False,-1.7808981350965087,True
0.05,slow_observer,156.0,-1.5631917536555904,2.579545454545455,False,-1.82570494991568,True
0.05,slow_observer,156.0,-1.5631917536555904,2.640909090909091,False,-1.8705401973182103,True
0.05,slow_observer,156.0,-1.5631917536555904,2.7022727272727276,False,-1.9153841591635965,True
0.05,slow_observer,156.0,-1.5631917536555904,2.7636363636363637,False,-1.9602563086998563,True
0.05,slow_observer,156.0,-1.5631917536555904,2.825,False,-2.005135704402502,True
0.05,slow_observer,156.0,-1.5631917536555904,2.8863636363636367,False,-2.050036836784869,True
0.05,slow_observer,156.0,-1.5631917536555904,2.947727272727273,False,-2.0949499670142493,True
0.05,slow_observer,156.0,-1.5631917536555904,3.0090909090909097,False,-2.1398722703932327,True
0.05,slow_observer,156.0,-1.5631917536555904,3.0704545454545453,False,-2.184817449872646,True
0.05,slow_observer,156.0,-1.5631917536555904,3.131818181818182,False,-2.229762629352059,True
0.05,slow_observer,156.0,-1.5631917536555904,3.1931818181818183,False,-2.2747287790784845,True
0.05,slow_observer,156.0,-1.5631917536555904,3.254545454545455,False,-2.3197043367923817,True
0.05,slow_observer,156.0,-1.5631917536555904,3.3159090909090914,False,-2.3646798945062804,True
0.05,slow_observer,156.0,-1.5631917536555904,3.377272727272728,False,-2.4096789849921336,True
0.05,slow_observer,156.0,-1.5631917536555904,3.4386363636363644,False,-2.4546832643854315,True
0.05,slow_observer,156.0,-1.5631917536555904,3.5,False,-2.499687543778729,True
0.05,slow_observer,158.0,-1.4628685259964342,0.8,True,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,0.8613636363636364,True,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,0.9227272727272728,True,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,0.9840909090909091,True,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.0454545454545454,True,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.106818181818182,True,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.1681818181818182,True,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.2295454545454545,True,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.290909090909091,True,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.3522727272727275,False,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.4136363636363638,False,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.475,False,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.5363636363636366,False,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.5977272727272729,False,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.6590909090909092,False,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.7204545454545457,False,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.781818181818182,False,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.8431818181818183,False,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.9045454545454548,False,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,1.965909090909091,False,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,2.0272727272727273,False,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,2.088636363636364,False,-1.4628685259964342,True
0.05,slow_observer,158.0,-1.4628685259964342,2.1500000000000004,False,-1.4754532752729723,True
0.05,slow_observer,158.0,-1.4628685259964342,2.211363636363637,False,-1.5201486521000585,True
0.05,slow_observer,158.0,-1.4628685259964342,2.272727272727273,False,-1.5648759791314564,True
0.05,slow_observer,158.0,-1.4628685259964342,2.334090909090909,False,-1.60963429434767,True
0.05,slow_observer,158.0,-1.4628685259964342,2.3954545454545455,False,-1.6544084296171202,True
0.05,slow_observer,158.0,-1.4628685259964342,2.456818181818182,False,-1.6992152444362918,True
0.05,slow_observer,158.0,-1.4628685259964342,2.5181818181818185,False,-1.74403765791279,True
0.05,slow_observer,158.0,-1.4628685259964342,2.579545454545455,False,-1.7888816197581776,True
0.05,slow_observer,158.0,-1.4628685259964342,2.640909090909091,False,-1.8337442592727793,True
0.05,slow_observer,158.0,-1.4628685259964342,2.7022727272727276,False,-1.8786236549754234,True
0.05,slow_observer,158.0,-1.4628685259964342,2.7636363636363637,False,-1.9235185737343587,True
0.05,slow_observer,158.0,-1.4628685259964342,2.825,False,-1.9684317039637382,True
0.05,slow_observer,158.0,-1.4628685259964342,2.8863636363636367,False,-2.01335106218031,True
0.05,slow_observer,158.0,-1.4628685259964342,2.947727272727273,False,-2.0582962416597264,True
0.05,slow_observer,158.0,-1.4628685259964342,3.0090909090909097,False,-2.1032414211391357,True
0.05,slow_observer,158.0,-1.4628685259964342,3.0704545454545453,False,-2.148207865812013,True
0.05,slow_observer,158.0,-1.4628685259964342,3.131818181818182,False,-2.193183423525913,True
0.05,slow_observer,158.0,-1.4628685259964342,3.1931818181818183,False,-2.2381589812398106,True
0.05,slow_observer,158.0,-1.4628685259964342,3.254545454545455,False,-2.283161578029928,True
0.05,slow_observer,158.0,-1.4628685259964342,3.3159090909090914,False,-2.3281658574232265,True
0.05,slow_observer,158.0,-1.4628685259964342,3.377272727272728,False,-2.373170136816524,True
0.05,slow_observer,158.0,-1.4628685259964342,3.4386363636363644,False,-2.4181981067158107,True
0.05,slow_observer,158.0,-1.4628685259964342,3.5,False,-2.4632294658851728,True
0.05,slow_observer,160.0,-1.3255680624824175,0.8,True,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,0.8613636363636364,True,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,0.9227272727272728,True,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,0.9840909090909091,True,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.0454545454545454,True,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.106818181818182,True,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.1681818181818182,True,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.2295454545454545,True,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.290909090909091,True,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.3522727272727275,True,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.4136363636363638,False,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.475,False,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.5363636363636366,False,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.5977272727272729,False,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.6590909090909092,False,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.7204545454545457,False,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.781818181818182,False,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.8431818181818183,False,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.9045454545454548,False,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,1.965909090909091,False,-1.3255680624824175,True
0.05,slow_observer,160.0,-1.3255680624824175,2.0272727272727273,False,-1.3353622759759416,True
0.05,slow_observer,160.0,-1.3255680624824175,2.088636363636364,False,-1.3800574533581558,True
0.05,slow_observer,160.0,-1.3255680624824175,2.1500000000000004,False,-1.424784780389554,True
0.05,slow_observer,160.0,-1.3255680624824175,2.211363636363637,False,-1.4695462618916955,True
0.05,slow_observer,160.0,-1.3255680624824175,2.272727272727273,False,-1.5143269031248723,True
0.05,slow_observer,160.0,-1.3255680624824175,2.334090909090909,False,-1.5591337179440423,True
0.05,slow_observer,160.0,-1.3255680624824175,2.3954545454545455,False,-1.6039659505295294,True
0.05,slow_observer,160.0,-1.3255680624824175,2.456818181818182,False,-1.6488099123749171,True
0.05,slow_observer,160.0,-1.3255680624824175,2.5181818181818185,False,-1.6936856571478238,True
0.05,slow_observer,160.0,-1.3255680624824175,2.579545454545455,False,-1.7385650528504675,True
0.05,slow_observer,160.0,-1.3255680624824175,2.640909090909091,False,-1.7834763355737986,True
0.05,slow_observer,160.0,-1.3255680624824175,2.7022727272727276,False,-1.8283894658031783,True
0.05,slow_observer,160.0,-1.3255680624824175,2.7636363636363637,False,-1.8733284188158563,True
0.05,slow_observer,160.0,-1.3255680624824175,2.825,False,-1.9182735982952703,True
0.05,slow_observer,160.0,-1.3255680624824175,2.8863636363636367,False,-1.963232462072033,True
0.05,slow_observer,160.0,-1.3255680624824175,2.947727272727273,False,-2.00820801978593,True
0.05,slow_observer,160.0,-1.3255680624824175,3.0090909090909097,False,-2.05318357749983,True
0.05,slow_observer,160.0,-1.3255680624824175,3.0704545454545453,False,-2.098183423802745,True
0.05,slow_observer,160.0,-1.3255680624824175,3.131818181818182,False,-2.1431877031960442,True
0.05,slow_observer,160.0,-1.3255680624824175,3.1931818181818183,False,-2.1881919825893448,True
0.05,slow_observer,160.0,-1.3255680624824175,3.254545454545455,False,-2.233221988687172,True
