observer,current_time,current_v,probe_auc,future_recoverable,future_v_min,future_collapsed,external_time,internal_operational_time
medium_observer,202.0,-0.45911614093181446,1.3,True,-0.45911614093181446,True,202.0,44.816477474807606
medium_observer,202.0,-0.45911614093181446,1.35,True,-0.45911614093181446,True,202.0,44.816477474807606
medium_observer,202.0,-0.45911614093181446,1.4000000000000001,True,-0.45911614093181446,True,202.0,44.816477474807606
medium_observer,202.0,-0.45911614093181446,1.4500000000000002,True,-0.46067429454331693,True,202.0,44.816477474807606
medium_observer,202.0,-0.45911614093181446,1.5,True,-0.4950968802962962,True,202.0,44.816477474807606
medium_observer,202.0,-0.45911614093181446,1.1500000000000001,True,-0.45911614093181446,True,202.0,44.816477474807606
medium_observer,202.0,-0.45911614093181446,1.2000000000000002,True,-0.45911614093181446,True,202.0,44.816477474807606
medium_observer,202.0,-0.45911614093181446,2.05,True,-0.8749340422026637,True,202.0,44.816477474807606
medium_observer,202.0,-0.45911614093181446,2.1,True,-0.9095462919314681,True,202.0,44.816477474807606
medium_observer,202.0,-0.45911614093181446,2.1500000000000004,True,-0.9441612585404389,True,202.0,44.816477474807606
medium_observer,202.0,-0.45911614093181446,1.75,True,-0.6675215602144989,True,202.0,44.816477474807606
medium_observer,202.0,-0.45911614093181446,1.85,True,-0.7366110624079208,True,202.0,44.816477474807606
medium_observer,202.0,-0.45911614093181446,1.9000000000000001,True,-0.7711783217045884,True,202.0,44.816477474807606
medium_observer,202.0,-0.45911614093181446,1.7000000000000002,True,-0.6330039658744764,True,202.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.35,True,-0.3552315973916008,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.1500000000000001,True,-0.3436364464253387,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.1,True,-0.3436364464253387,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.05,True,-0.3436364464253387,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,0.8,True,-0.3436364464253387,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.0,True,-0.3436364464253387,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,0.8500000000000001,True,-0.3436364464253387,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,0.9500000000000001,True,-0.3436364464253387,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,0.9,True,-0.3436364464253387,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.2000000000000002,True,-0.3436364464253387,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.75,True,-1.324325267269389,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.7,True,-1.2896156692204985,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.6500000000000004,True,-1.254916774309877,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.6,True,-1.2202233329778636,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.55,True,-1.1855298916458485,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.5,True,-1.1508364503138362,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.45,True,-1.116152870069545,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.4000000000000004,True,-1.0814769584943666,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.35,True,-1.0468010469191904,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.3,True,-1.0121256953008346,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.2,True,-0.9428117014128526,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.1,True,-0.8735170892478653,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.1500000000000004,True,-0.908154704468861,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.05,True,-0.8388804034675366,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.9500000000000002,True,-0.7696342562207268,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.3,True,-0.3436364464253387,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.9000000000000001,True,-0.7350192896117564,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.85,True,-0.7004242970072346,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.8,True,-0.6658324688629896,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.7000000000000002,True,-0.5966913979691548,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.75,True,-0.6312586572658232,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.6500000000000001,True,-0.562145563852392,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.6,True,-0.5276071243330409,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.25,True,-0.3436364464253387,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.55,True,-0.4930933372172379,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.5,True,-0.4585952521465914,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.4000000000000001,True,-0.38965968808543994,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.0,True,-0.804249222829697,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,3.5,True,-1.8452176092917103,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.8500000000000005,True,-1.3937444633671703,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.9000000000000004,True,-1.4284540614160603,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.8,True,-1.359034865318279,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.25,True,-0.9774686983568434,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,2.95,True,-1.4631714017770336,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,3.0,True,-1.497895795506872,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,1.4500000000000002,True,-0.42411415361175836,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,3.1000000000000005,True,-1.5673445829665433,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,3.05,True,-1.5326201892367066,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,3.1500000000000004,True,-1.6020689766963805,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,3.2,True,-1.6367933704262168,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,3.25,True,-1.6715284065822278,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,3.3,True,-1.7062662471241246,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,3.3500000000000005,True,-1.7410040876660215,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,3.4000000000000004,True,-1.775741928207917,True,204.0,44.816477474807606
medium_observer,204.0,-0.3436364464253387,3.45,True,-1.810479768749814,True,204.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,0.8,True,-0.24250462438396078,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.2000000000000002,True,-0.24250462438396078,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.25,True,-0.2543359908149643,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.3,True,-0.2887670937018564,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.35,True,-0.3232236335149968,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.4000000000000001,True,-0.3577084961591923,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.4500000000000002,True,-0.39221522610058074,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.5,True,-0.4267376347137582,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.55,True,-0.46127888389334526,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.6,True,-0.49583891482094467,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.8,True,-1.3278050501806211,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.8500000000000005,True,-1.3625294439104567,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.9000000000000004,True,-1.3972538376402928,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.95,True,-1.431978231370128,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,3.0,True,-1.466711019237521,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,3.05,True,-1.501448859779417,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,3.1000000000000005,True,-1.5361867003213134,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,3.1500000000000004,True,-1.5709245408632102,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,3.2,True,-1.605662381405107,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.6500000000000001,True,-0.5304061741176128,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.7000000000000002,True,-0.564996927112449,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.75,True,-0.5995887552566936,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.8,True,-0.6342034123598091,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.85,True,-0.66881837896878,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.9500000000000002,True,-0.7380868919229441,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.75,True,-1.293080656450784,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.1,True,-0.24250462438396078,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.6500000000000004,True,-1.2236477793233513,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.55,True,-1.1542285832255712,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.6,True,-1.1889381812744613,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.45,True,-1.08481945973931,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.5,True,-1.1195189851766791,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,3.3500000000000005,True,-1.7098905396730242,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,3.4000000000000004,True,-1.7446404904815558,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.9000000000000001,True,-0.7034502061426162,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,3.45,True,-1.779390441290087,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,3.25,True,-1.6404002219470022,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,3.3,True,-1.675140588864491,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,3.5,True,-1.8141403920986183,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.7,True,-1.2583573773722418,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,0.9,True,-0.24250462438396078,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,0.8500000000000001,True,-0.24250462438396078,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.4000000000000004,True,-1.0501260184072967,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.1500000000000004,True,-0.876708457744979,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.3,True,-0.9807391357432687,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.25,True,-0.9460602808953356,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.2,True,-0.9113843693201567,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,0.9500000000000001,True,-0.24250462438396078,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.1500000000000001,True,-0.24250462438396078,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.1,True,-0.842043234499234,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.05,True,-0.8073862375552434,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.0,True,-0.7727292406112519,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.0,True,-0.24250462438396078,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,1.05,True,-0.24250462438396078,True,206.0,44.816477474807606
medium_observer,206.0,-0.24250462438396078,2.35,True,-1.0154325770752837,True,206.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.9500000000000002,True,-0.7148211921503161,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.1500000000000001,True,-0.16774828679183973,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.1,True,-0.16774828679183973,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.05,True,-0.16774828679183973,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.0,True,-0.16774828679183973,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,0.9500000000000001,True,-0.16774828679183973,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.6500000000000001,True,-0.5070102780434024,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,0.8500000000000001,True,-0.16774828679183973,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,0.9,True,-0.16774828679183973,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.75,True,-1.2700227590408764,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.7,True,-1.2352983653110399,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.3,True,-0.26514579811790395,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.8,True,-1.3047497969462971,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.35,True,-0.29964383114264553,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.4000000000000001,True,-0.33416036525476983,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.4500000000000002,True,-0.3687016144343563,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.8500000000000005,True,-1.3394876374881934,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.6,True,-0.47241629262989393,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,3.25,True,-1.617428715140912,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,3.3,True,-1.6521786659494448,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,3.3500000000000005,True,-1.6869286167579771,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,3.4000000000000004,True,-1.721678567566509,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,3.45,True,-1.75642851837504,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,3.5,True,-1.791186248814163,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.5,True,-0.40325857256758424,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.25,True,-0.9228914213596088,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.1500000000000004,True,-0.853505845918694,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.2,True,-0.8881979800275941,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.1,True,-0.8188299343435157,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.4000000000000004,True,-1.0269937540961094,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.3,True,-0.9575848626916212,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.9000000000000004,True,-1.3742254780300893,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.95,True,-1.4089633185719859,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.35,True,-0.9922841560472185,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,3.2,True,-1.5826787643323807,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.55,True,-0.43782583186425234,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,3.1000000000000005,True,-1.5131788627153182,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,3.0,True,-1.4437011591138833,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,3.05,True,-1.4784389996557792,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.25,True,-0.23067040078223827,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.2000000000000002,True,-0.19622182020022283,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,3.1500000000000004,True,-1.5479288135238496,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.9000000000000001,True,-0.6801641952063242,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.85,True,-0.6455139280279786,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.8,True,-0.6108772422476495,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.75,True,-0.5762405564673204,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,1.7000000000000002,True,-0.5416252446523723,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.0,True,-0.7494781890943066,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.05,True,-0.784154022768338,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,0.8,True,-0.16774828679183973,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.45,True,-1.061703352145,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.5,True,-1.0964129501938904,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.55,True,-1.1311251841215308,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.6,True,-1.1658495778513678,True,208.0,44.816477474807606
medium_observer,208.0,-0.16774828679183973,2.6500000000000004,True,-1.200573971581204,True,208.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.35,True,-0.9864056361711219,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.6500000000000001,True,-0.5010701390009182,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.6,True,-0.46646375246205984,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.55,True,-0.43187192431781546,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.5,True,-0.39729360538478625,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.4500000000000002,True,-0.3627263460881181,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.4000000000000001,True,-0.32818294511334384,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.35,True,-0.2936539320447658,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.3,True,-0.2591433940114688,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,0.9,True,-0.14872915967951458,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.7000000000000002,True,-0.5356851056098886,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.1,True,-0.8129268438781994,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.1500000000000004,True,-0.8476137463354003,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.2,True,-0.8823071876674133,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.25,True,-0.9170006289994275,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.3,True,-0.9516960381222316,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,0.8,True,-0.14872915967951458,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,0.8500000000000001,True,-0.14872915967951458,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,3.2,True,-1.5768369087154361,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,3.1500000000000004,True,-1.5420869579069065,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,3.1000000000000005,True,-1.5073370070983736,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,3.05,True,-1.4725870562898427,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,3.0,True,-1.4378471075561938,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.95,True,-1.4031092670142984,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.9000000000000004,True,-1.3683714264724007,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.25,True,-0.22465853136727304,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.1500000000000001,True,-0.15577174194972737,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.1,True,-0.14872915967951458,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.05,True,-0.14872915967951458,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.0,True,-0.14872915967951458,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.5,True,-1.0905345174320067,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,0.9500000000000001,True,-0.14872915967951458,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.45,True,-1.0558248322689021,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.4000000000000004,True,-1.021115234220012,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,3.45,True,-1.7505958267267203,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,3.25,True,-1.611586859523969,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.75,True,-0.5703127927145087,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,3.3,True,-1.6463368103325011,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.8,True,-0.6049494784948373,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.85,True,-0.6395917840173392,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.9000000000000001,True,-0.6742487809613307,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.9500000000000002,True,-0.7089057779053216,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.05,True,-0.778250932303021,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.8500000000000005,True,-1.3336335859305046,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,1.2000000000000002,True,-0.19020100003444024,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.75,True,-1.2641579048467113,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.6500000000000004,True,-1.1947076986215155,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.7,True,-1.229432092351351,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.55,True,-1.1252589111618423,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.6,True,-1.1599833048916783,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,3.3500000000000005,True,-1.6810867611410332,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,3.5,True,-1.7853565637297542,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.8,True,-1.2988957453886072,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,2.0,True,-0.7435750207278436,True,210.0,44.816477474807606
medium_observer,210.0,-0.14872915967951458,3.4000000000000004,True,-1.7158367119495643,True,210.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,2.05,True,-0.8042614268891,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,2.1,True,-0.8389184238330908,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,2.1500000000000004,True,-0.8735901571010571,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,0.9,True,-0.2324577926998359,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,2.55,True,-1.1511232619667067,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,2.6,True,-1.185832860015597,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,2.6500000000000004,True,-1.2205424580644866,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,2.7,True,-1.2552574108813743,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,2.75,True,-1.2899818046112108,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,2.8,True,-1.3247061983410466,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,0.8,True,-0.2324577926998359,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,2.8500000000000005,True,-1.3594305920708831,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,2.0,True,-0.7696044299451088,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.9500000000000002,True,-0.7349555576437198,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.9000000000000001,True,-0.7003188718633913,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.85,True,-0.6656821860830615,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.8,True,-0.6310655408482682,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.25,True,-0.25115197494282526,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.2000000000000002,True,-0.2324577926998359,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.35,True,-0.32005287055614534,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.75,True,-0.5964505742392983,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.1500000000000001,True,-0.2324577926998359,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.1,True,-0.2324577926998359,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.05,True,-0.2324577926998359,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.0,True,-0.2324577926998359,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,0.9500000000000001,True,-0.2324577926998359,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.3,True,-0.28558971119611787,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,3.0,True,-1.4636186233392785,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,2.45,True,-1.0817076555550629,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,3.25,True,-1.6373078260487608,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,3.5,True,-1.811054438691831,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,3.45,True,-1.7763044878832996,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,3.4000000000000004,True,-1.741554537074768,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,3.3500000000000005,True,-1.7068045862662362,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.7000000000000002,True,-0.5618525047209262,True,212.0,44.816477474807606
medium_observer,212.0,-0.2324577926998359,1.6,True,-0.4926879278732807,True,212.0,44.816477474807606
